Date,Revenue,COGS,rev_log,cogs_log,month,day_of_week,is_peak_season,rev_lag_364,cogs_lag_364,rev_lag_7,sin_year,cos_year,rev_roll_mean_7,month_avg_rev,day_avg_rev,rev_lag_14,rev_lag_28,day_of_month,is_payday_period,rev_cogs_ratio_7d,is_high_spending_period,is_holiday,holiday_nearby
2016-01-17,4229318.34,3477169.21,15.2575516255451,15.06172936291234,1,6,0,14.921198984941997,14.704917784995384,15.23194439008361,0.2882906407095177,0.9575429528116719,14.759996351304062,14.652654941086166,15.078331365203725,14.825090454220744,15.100303229128086,17,0,1.016879499265902,0,0,0.0
2016-01-18,4105149.52,3409714.29,15.227752967675114,15.042139353105371,1,0,0,14.863428208102372,14.630199434890349,15.04925893812204,0.3047192331091634,0.9524422234305676,14.811904866637747,14.652654941086166,15.138356953689229,14.68589933078626,15.434994392722135,18,0,1.0142380636356758,1,0,0.0
2016-01-19,2818234.03,2313238.83,14.851621371085695,14.65415962368964,1,1,0,14.713805178848627,14.48719831329601,14.781596080630074,0.321057654185271,0.9470596510722283,14.88660030116761,14.652654941086166,15.151946181980348,14.258728038921015,15.129084707007369,19,0,1.015056287872277,0,0,0.0
2016-01-20,2842888.66,2294689.37,14.860331578764947,14.646108477342253,1,2,0,14.772504699407769,14.51829838776762,14.634552310977265,0.3373010691361842,0.9413968285264122,14.88233058880142,14.652654941086166,15.163693767519007,14.66444029754062,15.112012213237444,20,0,1.011732032013744,0,0,0.0
2016-01-21,3981191.66,3293021.93,15.19709199568712,15.007316524589648,1,3,0,14.802641492358212,14.599673715970535,14.993365052451326,0.3534446712740877,0.9354554315134164,14.919509049229818,14.652654941086166,15.130415528306882,14.733115829452515,14.690286438681772,21,0,1.0123266930435053,0,0,0.0
2016-01-22,3322730.4,2667153.86,15.016297713494982,14.796522866720276,1,4,0,14.809970389866374,14.580763898030153,15.077546785152592,0.3694836834473831,0.9292372181882051,14.955904813910715,14.652654941086166,15.04212520938489,14.822776432386323,14.9877476435043,22,0,1.0108763571767776,0,0,0.0
2016-01-23,3998813.29,3324513.23,15.20150844764085,15.016834125158397,1,5,0,15.20295696022986,14.973010820956969,15.165367128008608,0.38541335945432564,0.9227440286201427,14.990518669346503,14.652654941086166,15.013265671891133,14.923070139958094,15.109082014145825,23,0,1.013788617201174,0,0,0.0
2016-01-24,4734624.57,3904936.72,15.370413204390024,15.177752392345129,1,6,0,15.355737019310356,15.136558622199088,15.2575516255451,0.4012289854475009,0.9159777842484877,14.994176845841,14.652654941086166,15.078331365203725,15.23194439008361,15.444036169645369,24,0,1.0130013132556974,0,0,0.0
2016-01-25,5007306.32,4047871.63,15.426408867499228,15.21370202453346,1,0,0,15.22267758153162,14.981476557651767,15.227752967675114,0.4169258813287287,0.908940487313808,15.01967599292001,14.652654941086166,15.138356953689229,15.04925893812204,15.917199978746352,25,0,1.0123395754553413,0,0,0.0
2016-01-26,3544741.3,2876880.62,15.080976021370914,14.872217494658967,1,1,0,14.952106519325492,14.713895440680696,14.851621371085695,0.4324994021339788,0.901634220265486,15.029679605842244,14.652654941086166,15.151946181980348,14.781596080630074,15.86451225150809,26,0,1.0134747915577067,0,0,0.0
2016-01-27,4728554.45,3994526.08,15.36913031213219,15.200435752202822,1,2,0,15.34421019303899,15.09751864011633,14.860331578764947,0.44794493940789115,0.8940611451454876,15.061933786954768,14.652654941086166,15.163693767519007,14.634552310977265,15.597515021461968,27,0,1.0146266225420544,0,0,0.0
2016-01-28,6717660.92,5529962.06,15.720250723386716,15.52569169354854,1,3,0,15.483238308491996,15.273137476370424,15.19709199568712,0.4632579225674917,0.88622350294858,15.091037635988453,14.652654941086166,15.130415528306882,14.993365052451326,15.667984473993988,28,0,1.0126455299169494,0,0,0.0
2016-01-29,5013253.01,4078543.96,15.427595765219277,15.22125085532267,1,4,0,15.282532715876703,15.05607792435613,15.016297713494982,0.4784338202547012,0.8781236129591848,15.082287768608795,14.652654941086166,15.04212520938489,15.077546785152592,15.58130334719766,29,0,1.0148531413589177,0,0,0.0
2016-01-30,6920879.78,5546795.93,15.750053599841218,15.52873118938942,1,5,0,15.24961893316456,15.00011236003054,15.20150844764085,0.49346814167723735,0.8697638720650646,15.087450814270545,14.652654941086166,15.013265671891133,15.165367128008608,14.754977791762403,30,1,1.0122978198953907,0,0,0.0
2016-01-31,6449751.32,5251383.47,15.679552288034657,15.474002308374242,1,6,0,15.42037851805484,15.217673686537044,15.370413204390024,0.5083564379375122,0.8611467540480452,15.103573896962676,14.652654941086166,15.078331365203725,15.2575516255451,14.825090454220744,31,0,1.0126936324991946,0,0,0.0
2016-02-01,5200767.32,4131331.82,15.464316926483283,15.234110629582402,2,0,0,14.88072299322301,14.65938651172998,15.426408867499228,0.5230943033491326,0.8522748088519838,15.131953311223265,14.963384054081255,15.138356953689229,15.227752967675114,14.68589933078626,1,1,1.0139812677814235,0,0,0.0
2016-02-02,2966994.87,2413250.92,14.90306050729356,14.696485740318128,2,1,0,14.391819656883126,14.17155865247395,15.080976021370914,0.5376773767406141,0.8431506618282,15.16471826126401,14.963384054081255,15.151946181980348,14.851621371085695,14.258728038921015,2,1,1.0140368123161783,1,0,0.0
2016-02-03,2273911.2,1841992.31,14.637012342169031,14.42635886386897,2,2,0,14.730492489733102,14.571202623689585,15.36913031213219,0.5521013427459208,0.8337770129585915,15.237403794602187,14.963384054081255,15.163693767519007,14.860331578764947,14.66444029754062,3,0,1.0110980080879473,1,0,0.0
2016-02-04,2819439.59,2305544.16,14.852049050895475,14.650827718378936,2,3,0,14.73194217591352,14.540431580897684,15.720250723386716,0.5663619330814524,0.8241566360566663,15.31214075570213,14.963384054081255,15.130415528306882,15.19709199568712,14.733115829452515,4,0,1.0125314242138719,1,0,0.0
2016-02-05,3680939.41,2987435.62,15.1186788236944,14.9099262599341,2,4,0,15.055997309686818,14.808606441046576,15.427595765219277,0.580454927809098,0.8142923779467267,15.370897620234171,14.963384054081255,15.04212520938489,15.016297713494982,14.822776432386323,5,0,1.0135563700279528,0,0,0.0
2016-02-06,4735761.79,3973322.09,15.370653367720658,15.19511335290991,2,5,0,15.088324845518535,14.898209461021311,15.750053599841218,0.5943761565849831,0.804187157621448,15.449261213405652,14.963384054081255,15.013265671891133,15.20150844764085,14.923070139958094,6,0,1.0142524464322475,0,0,1.0
2016-02-07,4032333.88,3144310.26,15.209856140839976,14.961105428903196,2,6,0,15.249900372950648,15.055366079760278,15.679552288034657,0.6081214998935418,0.7938439653781019,15.493423939640602,14.963384054081255,15.078331365203725,15.370413204390024,15.23194439008361,7,0,1.0132835690825697,0,1,1.0
2016-02-08,3848593.44,3120549.68,15.163218559086369,14.953520044211372,2,0,0,15.317405272198927,15.117285391221747,15.464316926483283,0.6216868902665479,0.7832658619336791,15.49883937663832,14.963384054081255,15.138356953689229,15.426408867499228,15.04925893812204,8,0,1.0151112396045454,0,1,1.0
2016-02-09,3979641.11,3286349.1,15.196702451106832,15.00528811481337,2,1,0,14.850070927085053,14.625341392303968,14.90306050729356,0.6350683134867438,0.7724559775191742,15.473422874627271,14.963384054081255,15.151946181980348,15.080976021370914,14.781596080630074,9,0,1.0140560654847344,0,1,1.0
2016-02-10,3448601.24,2764263.83,15.0534795590869,14.832285273317453,2,2,0,15.0128339941599,14.7798725823482,14.637012342169031,0.6482618097757122,0.7614175109532997,15.368834593203962,14.963384054081255,15.163693767519007,15.36913031213219,14.634552310977265,10,0,1.0146019851074857,0,1,1.0
2016-02-11,3717348.88,3000678.76,15.12852157452394,14.91434940763217,2,3,0,15.059129645452652,14.844119432576385,14.852049050895475,0.6612634749656386,0.7501537286959042,15.244805782848072,14.963384054081255,15.130415528306882,15.720250723386716,14.993365052451326,11,0,1.0137344684799194,0,1,1.0
2016-02-12,4035900.93,3269439.67,15.210740361349712,15.000129479313236,2,4,0,15.242191056232397,15.05643309872679,15.1186788236944,0.6740694616546161,0.7386679638813748,15.200674791201662,14.963384054081255,15.04212520938489,15.427595765219277,15.077546785152592,12,0,1.0140009118158593,0,1,0.0
2016-02-13,4701818.64,3727060.93,15.36346014920099,15.131130794905042,2,5,0,15.277010512916467,15.080200324313743,15.370653367720658,0.6866759803451553,0.726963615332308,15.14647475804158,14.963384054081255,15.013265671891133,15.750053599841218,15.165367128008608,13,0,1.0115523990984627,0,0,0.0
2016-02-14,4925684.12,4030980.54,15.409973933573234,15.20952046258001,2,6,0,15.375175176014768,15.182910024573893,15.209856140839976,0.6990793005655562,0.7150441465537444,15.079375308442339,14.963384054081255,15.078331365203725,15.679552288034657,15.2575516255451,14,0,1.0166264927482962,0,0,0.0
2016-02-15,4588032.77,3702428.02,15.338962117709976,15.124499654109808,2,0,0,15.387854862631537,15.198873717306611,15.163218559086369,0.7112757519738152,0.7029130847082615,15.036361255957067,14.963384054081255,15.138356953689229,15.464316926483283,15.227752967675114,15,1,1.0140233545841368,0,0,0.0
2016-02-16,3941056.12,3209642.29,15.18695954985541,14.98167036432081,2,1,0,15.27253400547735,15.078860087690044,15.196702451106832,0.7232617254437388,0.6905740195722293,15.078310105073248,14.963384054081255,15.151946181980348,14.90306050729356,14.851621371085695,16,0,1.0127564585108992,1,0,0.0
2016-02-17,2962078.99,2374063.71,14.901402278846998,14.68011411157302,2,2,0,14.981597066885406,14.803205229961964,15.0534795590869,0.7350336741329413,0.6780306024735382,15.137805421775804,14.963384054081255,15.163693767519007,14.637012342169031,14.860331578764947,17,0,1.0149130279440115,0,0,0.0
2016-02-18,4009498.5,3301336.9,15.204176978525384,15.009838368516933,2,3,0,15.14887239241552,14.9499085611579,15.12852157452394,0.746588114532413,0.6652865452111116,15.177301496579869,14.963384054081255,15.130415528306882,14.852049050895475,15.19709199568712,18,0,1.014360141366127,1,0,0.0
2016-02-19,4571419.08,3665043.13,15.33533445420696,15.114350934158091,2,4,0,15.375829158565791,15.187220658895551,15.210740361349712,0.7579216274973472,0.6523456189565257,15.190453144816342,14.963384054081255,15.04212520938489,15.1186788236944,15.016297713494982,19,0,1.0140406042036432,0,0,0.0
2016-02-20,5176883.79,4193086.14,15.459714041435134,15.248947808193092,2,5,0,15.289939433452147,15.08099800580216,15.36346014920099,0.7690308592589181,0.6392116531380588,15.189425542170676,14.963384054081255,15.013265671891133,15.370653367720658,15.20150844764085,20,0,1.0153543946205807,0,0,0.0
2016-02-21,4758472.96,3843027.26,15.375437578166858,15.16177122314992,2,6,0,15.570711020021363,15.385160347498624,15.409973933573234,0.7799125224167177,0.6258885343075018,15.218013798275425,14.963384054081255,15.078331365203725,15.209856140839976,15.370413204390024,21,0,1.0131794733747996,0,0,0.0
2016-02-22,4721935.01,3825599.58,15.367729445074527,15.15722602729639,2,0,0,15.811624970199285,15.601632938621266,15.338962117709976,0.7905633969115482,0.612380204990065,15.243120020935942,14.963384054081255,15.138356953689229,15.163218559086369,15.426408867499228,22,0,1.0141798054474953,0,0,0.0
2016-02-23,4550216.22,3722357.32,15.330685530446925,15.129867982372732,2,1,0,15.51536331850384,15.308475274776866,15.18695954985541,0.8009803309782905,0.5986906625177214,15.241728177900024,14.963384054081255,15.151946181980348,15.196702451106832,15.080976021370914,23,0,1.0137026899890815,0,0,0.0
2016-02-24,5790273.07,4665515.38,15.57169018348936,15.35570907852777,2,2,0,15.955835964324798,15.773324998934005,14.901402278846998,0.8111602420785621,0.5848239578463322,15.220002852151465,14.963384054081255,15.163693767519007,15.0534795590869,15.36913031213219,24,0,1.015074008592648,0,0,0.0
2016-02-25,7677182.49,6237906.21,15.85376330478792,15.646155301079329,2,3,0,15.691663490434108,15.499481870901764,15.204176978525384,0.8211001178128892,0.5707841943569036,15.230810767008816,14.963384054081255,15.130415528306882,15.12852157452394,15.720250723386716,25,0,1.0129474151702478,0,0,0.0
2016-02-26,7096236.89,5762106.77,15.775075326930477,15.56681389802685,2,4,0,15.36209739512287,15.175576617238931,15.33533445420696,0.8307970168121247,0.5565755266413303,15.248609923131278,14.963384054081255,15.04212520938489,15.210740361349712,15.427595765219277,26,0,1.014620774652971,0,0,0.0
2016-02-27,6837275.28,5301081.64,15.737900005615836,15.48342162935984,2,5,0,15.17566964116492,15.005607518503057,15.459714041435134,0.8402480696078469,0.5422021592729844,15.262360479164727,14.963384054081255,15.013265671891133,15.36346014920099,15.750053599841218,27,0,1.0138216901834354,0,0,0.0
2016-02-28,5117740.12,4142676.19,15.44822371216385,15.236852801055472,2,6,0,15.344307491629705,15.139993760642732,15.375437578166858,0.8494504794814806,0.527668345562516,15.257426714106675,14.963384054081255,15.078331365203725,15.409973933573234,15.679552288034657,28,0,1.0140924401811713,0,0,0.0
2016-02-29,3529083.59,2843903.05,15.076549072333297,14.86068833164275,2,0,0,14.00125679384472,13.812234357074187,15.367729445074527,0.8584015232918917,0.512978386299228,15.261536332301608,14.963384054081255,15.138356953689229,15.338962117709976,15.464316926483283,29,0,1.0138879908754515,0,0,0.0
2016-03-01,709982.79,623398.17,13.472997417770952,13.342942314906082,3,1,0,14.904435784854204,14.711693606577407,15.330685530446925,0.8670985522812081,0.4981366284784055,15.282068615243256,15.272097873366455,15.151946181980348,15.18695954985541,14.90306050729356,1,1,1.0132729213034037,0,0,0.0
2016-03-02,1479744.0,1243049.71,14.207380333598117,14.033079166120872,3,2,0,15.001899487122085,14.747713512254892,15.57169018348936,0.8755389928586302,0.4831474640149687,15.377824030192164,15.272097873366455,15.163693767519007,14.901402278846998,14.637012342169031,2,1,1.0140651989981717,1,0,0.0
2016-03-03,2251060.05,1853979.92,14.626912240800523,14.432845733792846,3,3,0,15.103027967464651,14.851830579443046,15.85376330478792,0.8837203473619977,0.4680153284438345,15.470622076801098,15.272097873366455,15.130415528306882,15.204176978525384,14.852049050895475,3,0,1.0132689468243359,1,0,0.0
2016-03-04,2778579.79,2305820.78,14.837450848119412,14.65094769148189,3,4,0,15.232988524404394,15.01940685536363,15.775075326930477,0.8916401947968874,0.45274469960737107,15.533442201475888,15.272097873366455,15.04212520938489,15.33533445420696,15.1186788236944,4,0,1.0133785519152796,1,0,0.0
2016-03-05,3472294.22,2819038.04,15.060326379949478,14.851906618882936,3,5,0,15.110991457869453,14.896009713137468,15.737900005615836,0.8992961915530253,0.4373400963303323,15.5731830535017,15.272097873366455,15.013265671891133,15.459714041435134,15.370653367720658,5,0,1.0164355386897825,0,0,0.0
2016-03-06,3501407.51,2754054.05,15.068675876934403,14.828584947177712,3,6,0,15.118169517072811,14.881530806138068,15.44822371216385,0.9066860720977985,0.4218060770826634,15.583581072644126,15.272097873366455,15.078331365203725,15.375437578166858,15.209856140839976,6,0,1.0138723470558082,0,0,0.0
2016-03-07,4275566.76,3544887.63,15.26842746089134,15.081017301375883,3,0,0,15.324222354855303,15.0993007091873,15.076549072333297,0.9138076496466615,0.4061472386305789,15.54198387653824,15.272097873366455,15.138356953689229,15.367729445074527,15.163218559086369,7,0,1.0145256218863288,0,0,0.0
2016-03-08,4693887.34,3819333.06,15.36177186729594,15.155586635542612,3,1,0,15.433329636102146,15.19703431532793,13.472997417770952,0.9206588168102428,0.3903682146763026,15.276599860441669,15.272097873366455,15.151946181980348,15.330685530446925,15.196702451106832,8,0,1.0097471081554352,0,0,0.0
2016-03-09,5050829.68,4101613.27,15.435063278813477,15.226891178575672,3,2,0,15.62347498146655,15.410502173318736,14.207380333598117,0.9272375462179537,0.374473674486883,15.081698453314349,15.272097873366455,15.163693767519007,15.57169018348936,15.0534795590869,9,0,1.0124207356348154,0,0,0.0
2016-03-10,7374516.48,5983967.59,15.813541031609075,15.604594549625348,3,3,0,15.39855761921679,15.140046782426197,14.626912240800523,0.9335418911179212,0.35846832151248087,14.906434015601864,15.272097873366455,15.130415528306882,15.85376330478792,15.12852157452394,10,0,1.0134461706009819,0,0,0.0
2016-03-11,6281759.31,5065973.55,15.653160803306642,15.43805708584381,3,4,0,15.061096659967523,14.813301701314574,14.837450848119412,0.9395699859530622,0.342356891994542,14.772487661485998,15.272097873366455,15.04212520938489,15.775075326930477,15.210740361349712,11,0,1.012729767353768,0,0,0.0
2016-03-12,4673863.75,3853834.05,15.357496856991322,15.16457932735188,3,5,0,15.365471341709805,15.11600865808744,15.060326379949478,0.945320046913132,0.3261441535642696,14.675691429247948,15.272097873366455,15.013265671891133,15.737900005615836,15.36346014920099,12,0,1.0140331989286495,0,0,0.0
2016-03-13,4655322.31,3707033.48,15.353521920631623,15.125742783411436,3,6,0,15.43306280991977,15.203842474357836,15.068675876934403,0.9507903724625832,0.3098349038318025,14.621470309929455,15.272097873366455,15.078331365203725,15.44822371216385,15.409973933573234,13,0,1.0161910883334957,0,0,0.0
